site,isSoS,phenoYY,phenoDoY,ta,sw,sm
386,1,2017,156,4.71410871233262,237.140297619048,3.06354835064315
386,1,2018,156,2.09798788888116,180.716236772487,3.09202664642096
386,1,2019,146,1.47165767124723,240.998673941799,2.49708428549153
386,0,1999,116,-2.78222682407922,69.3183395688496,3.32411582326123
386,0,2000,167,4.4067952183315,93.4602125379774,3.02429106010232
386,0,2001,146,2.27360900878909,66.3760821759259,4.96479343501437
386,0,2002,146,5.82785160609656,103.802874142278,3.54204384339612
386,0,2003,85,4.17065813337056,81.486230865963,2.00201415927107
386,0,2004,167,5.86930781773161,73.4231306869264,4.1760987678957
386,0,2005,156,4.2153263636998,53.6737491216104,3.97378694517479
386,0,2006,125,1.97542149135047,81.2451026165675,4.25461893795198
386,0,2007,176,-0.981389944893951,57.3332188907881,3.05673858176232
386,0,2008,157,4.14471078055248,76.7477826089203,3.7730644961779
386,0,2009,166,4.82998395647324,74.2155481275932,1.49154095384609
386,0,2010,166,0.371429312569777,50.8055560302734,3.5150291918042
386,0,2011,135,5.08197317940851,50.2878917778358,3.14192992148846
386,0,2012,147,9.10161063058038,102.77986379795,3.05184515594181
386,0,2013,146,0.610248543875581,78.1083932579888,4.9353180794172
386,0,2014,166,3.66684347970147,70.8114425739914,3.82604442286307
386,0,2015,146,2.41409864153183,90.3231706278161,3.89273532589477
386,0,2016,157,10.713032182966,139.076236407568,0.683512779204905
386,0,2017,156,-1.27912497384205,57.6730778170389,3.42587759583537
386,0,2018,156,5.73034798758373,75.0917180782903,2.57463097818792
386,0,2019,146,0.550199192592098,69.437873809653,4.73629130135868
387,1,1999,146,6.64651454380583,259.335257936508,1.88684940794882
387,1,2000,152,7.52873766217915,211.711903108466,3.48772254541441
387,1,2001,115,-3.39782087053569,187.442508267196,3.21146699448838
387,1,2002,64,-9.3925778198242,87.7225611772487,0.93037065276803
387,1,2003,60,-11.4385457066127,75.2245271164021,1.04495145652321
387,1,2004,157,10.4526594325475,263.523240740741,3.37761295225655
387,1,2005,74,-11.9926270839146,103.111131930881,0.435905313558506
387,1,2006,85,-10.0694560895647,131.603608217593,1.46400868472562
387,1,2007,145,6.26894191196988,196.383473875661,2.5923800448428
387,1,2008,65,-11.606493094308,91.488103505291,0.493964466348034
387,1,2009,74,-12.5816727120536,100.600622222941,1.61993938008965
387,1,2010,156,5.55997981480192,258.611147486773,2.49602874155531
387,1,2011,146,4.37639447893417,240.97224702381,2.05196201145535
387,1,2012,116,-1.19363577706471,169.994267526455,1.53882707626481
387,1,2013,74,-10.8603045218331,100.747466875107,1.41582415047454
387,1,2014,135,3.59811113630024,237.970477843915,1.60137893727369
387,1,2015,135,1.88461582728797,228.474768518519,2.33345917586531
387,1,2016,136,1.70504974365237,225.008052248677,2.56874329994164
387,1,2017,146,6.18632219587056,209.739064153439,2.63569391194831
387,1,2018,156,5.90211735316688,227.547086640212,3.31699997550987
387,1,2019,146,2.85897351946152,248.504713955026,1.64806895205578
387,0,1999,146,-3.5674179949079,74.3312450396825,1.79930291557338
387,0,2000,152,2.29943982805527,104.959545633629,1.57541008537758
387,0,2001,115,0.613484802246118,93.3820092898576,1.20567454168449
387,0,2002,64,-0.0256169782365835,83.4538214854084,1.97557278806215
387,0,2003,60,2.25058000837056,93.2940962760158,3.6933975535991
387,0,2004,157,1.71248386928016,90.951164644433,2.69476961010265
387,0,2005,74,2.59429029192246,77.1267495226986,3.07209028660623
387,0,2006,85,5.27625296456476,113.349831452546,3.14894532678789
387,0,2007,145,7.01657710484099,97.745052218967,2.3144413303812
387,0,2008,65,1.73504289899556,93.8140988290373,2.96002612645455
387,0,2009,74,4.39426409040181,98.0093328498154,2.61785402791468
387,0,2010,156,5.33540187290738,112.748864293982,2.18257192353579
387,0,2011,146,4.1437309919085,92.5873775582591,1.11906308448545
387,0,2012,116,0.675072849818662,79.276331542888,1.93016693758045
387,0,2013,74,-2.77754913330076,82.0862814153439,1.98333568021751
387,0,2014,135,5.40125196184433,129.442125444362,2.61866327463312
387,0,2015,135,3.6628662981306,94.1522304506655,1.9811643125132
387,0,2016,136,10.9648569597517,165.049000957832,0.790561366570489
387,0,2017,146,0.405621163504487,98.3408858199346,1.74155951381572
387,0,2018,156,5.02813258579801,121.725302734375,1.52809804382568
387,0,2019,146,7.65195002964567,120.026238952314,2.72589233079675
388,1,1999,156,12.7430843680246,286.314889219577,1.45480280640843
388,1,2000,157,8.40270564488005,257.343176256614,1.82720006484274
388,1,2001,146,5.52054639543808,229.56044973545,1.68612922507748
388,1,2002,146,6.98193952287949,239.740793650794,0.877609352920623
388,1,2003,146,6.51610151018418,282.666259920635,1.05357315111718
388,1,2004,157,6.05986367361889,223.081122685185,2.01282982234773
388,1,2005,156,9.76321877615795,282.016418650794,1.63132803007571
388,1,2006,166,9.39143842424667,210.595537367725,2.71913811782804
388,1,2007,156,8.68112936837335,247.161729497354,1.78631147611293
388,1,2008,147,5.57547154017859,267.110342261905,1.19710153350501
388,1,2009,146,3.52341382707871,222.919490740741,2.04163633379327
388,1,2010,156,8.04325548444477,263.306588955026,1.52952147739637
388,1,2011,156,7.36500810895648,264.292346230159,1.40020556807986
388,1,2012,147,5.57444248744422,244.505482804233,1.53316175494316
388,1,2013,156,6.20013785226007,230.926537698413,1.44332367588077
388,1,2014,156,6.92175999232703,252.633244047619,1.28991487885336
388,1,2015,146,6.28938044956754,268.572141203704,2.24971494377088
388,1,2016,157,5.56845794677736,251.66662202381,2.06216704117819
388,1,2017,156,7.46667567661832,259.647040343915,1.55519761257292
388,1,2018,156,7.52965641566688,231.353523478836,1.89126906434168
388,1,2019,156,6.95694985525951,257.898668981482,1.43313342724499
388,0,1999,156,4.74603711809433,124.980669503994,1.86297223560817
388,0,2000,157,7.7796467808315,130.528939389829,1.51440550242912
388,0,2001,146,4.01699545724054,107.851921141286,1.64749094723528
388,0,2002,146,6.54939178466798,124.429818586723,1.27576670762298
388,0,2003,146,2.62259451729913,91.746964992947,2.76525451425336
388,0,2004,157,8.13751094273161,117.785929959413,2.11937513800924
388,0,2005,156,4.13350158691409,100.276273923198,3.06515308179071
388,0,2006,166,7.66030857631141,133.684613456928,1.80878227587954
388,0,2007,156,3.50792689732145,83.9626320490761,3.19295987213319
388,0,2008,147,4.42749537876676,113.284097093047,2.1641078909819
388,0,2009,146,4.30114397321431,120.204752449157,1.92929686943411
388,0,2010,156,3.86352922712056,105.760864283647,2.2859979160167
388,0,2011,156,5.20418775285996,136.930582520823,1.09111319716685
388,0,2012,147,8.3073025948661,137.642740782077,2.07160071447591
388,0,2013,156,-0.333919982910133,93.3805890251846,1.49443676210513
388,0,2014,156,5.35829437255862,114.30587875124,1.26082577915441
388,0,2015,146,5.48547698974612,106.52470501935,1.7976215634944
388,0,2016,157,9.14313262939455,158.265123643017,0.658674914134042
388,0,2017,156,5.47267591203965,119.291524615818,1.33099784683315
388,0,2018,156,4.84806710379467,111.783023365162,1.23730224146171
388,0,2019,156,6.21456721714568,129.418990275065,1.98640662806536
389,1,1999,156,13.1344403948103,283.029718915344,1.13565650921369
389,1,2000,157,8.02630497523719,269.526669973545,1.52688036882816
389,1,2001,156,10.2460751342774,265.272450396825,1.79535724849207
389,1,2002,156,11.5275002615793,251.846461640212,0.942805097952809
389,1,2003,156,5.60364436558317,262.295162037037,1.68165021340595
389,1,2004,167,10.1597908238003,227.705965608465,1.35784199532503
389,1,2005,156,9.87163953508652,274.258951719577,1.1377805742447
389,1,2006,166,10.8793960135324,237.827875330688,2.43511080960241
389,1,2007,156,8.82340615408764,246.810927579365,1.59768343382683
389,1,2008,157,7.4158865792411,213.047544642857,0.787671787732787
389,1,2009,156,5.34108747209824,201.371749338624,2.38010787820012
389,1,2010,156,8.04475102015905,282.72535218254,0.854304821556795
389,1,2011,156,9.5286576625279,273.188075396825,0.948465013291963
389,1,2012,157,7.21589015415739,237.592604166667,1.03826559821218
389,1,2013,156,5.99287222726006,218.305562169312,1.51660894128313
389,1,2014,156,6.93387494768417,227.87931547619,1.60342887577958
389,1,2015,146,6.82383915492468,241.203055555556,2.05808262419045
389,1,2016,157,5.99684522356308,239.596058201058,1.56377095069236
389,1,2017,156,6.74092232840403,250.313998015873,1.32942537804638
389,1,2018,156,7.74206712995259,209.770896164021,1.24293511928407
389,1,2019,146,2.92750588553294,212.85486276455,1.76691587245934
389,0,1999,156,5.5041453770229,115.300383459021,1.16882500912283
389,0,2000,157,6.01768249511721,102.184577617343,1.25325520192635
389,0,2001,156,2.08504874093194,83.1589260912698,1.47040882111028
389,0,2002,156,7.19390629359655,117.337521959739,1.00058662519344
389,0,2003,156,3.79251081194199,79.2182199532646,1.65376640225887
389,0,2004,167,8.12070290701732,99.5258009911594,1.82370020167134
389,0,2005,156,9.84080405099054,117.764662698413,2.08825129496137
389,0,2006,166,7.50275277273998,128.072506975446,1.34379391146481
389,0,2007,156,4.59052799769813,128.094126293041,2.18965494259086
389,0,2008,157,4.44370073590962,102.277855360243,1.40009115163514
389,0,2009,156,4.47650477818083,77.5049884775959,0.964253650292271
389,0,2010,156,2.8967769949777,106.877696294229,1.20775463330845
389,0,2011,156,6.56905940464567,116.250561026114,1.33675782345916
389,0,2012,157,9.49524902343753,108.646783440807,1.25327432251889
389,0,2013,156,3.49888802664623,100.994513773035,1.40694689287167
389,0,2014,156,4.3736570957729,116.568239862351,1.26623523933053
389,0,2015,146,10.1584020124163,130.283043981481,1.15254560443503
389,0,2016,157,9.28753553118026,140.725459291165,0.723484466781892
389,0,2017,156,-0.513636648995513,86.1743547352786,1.08288585620335
389,0,2018,156,5.49701799665181,112.071115296379,0.811878153330412
389,0,2019,146,3.9347144862584,91.2076126502304,1.88267042598455
390,1,1999,146,6.75541521344868,265.187939814815,1.1805770388675
390,1,2000,136,5.47832632882257,247.135520833333,0.932171989827989
390,1,2001,146,7.9373711722238,243.672622354497,1.92844344184298
390,1,2002,135,2.43521785191129,255.065127314815,1.61081586197354
390,1,2003,146,6.14543744768418,268.560697751323,0.704825019885356
390,1,2004,157,7.08718510219031,222.317590939153,1.7272040259213
390,1,2005,146,7.18312351771766,254.052908399471,1.3460592485378
390,1,2006,156,10.8991356113979,295.642633928571,2.1042801206308
390,1,2007,146,6.02792048863004,180.6853125,2.30245417218496
390,1,2008,147,8.10043805803573,242.860920965609,1.18774292694977
390,1,2009,156,8.82493233816966,235.39021494709,2.65573838209302
390,1,2010,146,8.40457541329522,216.537311507937,2.12889795917383
390,1,2011,146,6.80342014857704,229.220264550264,1.52341105065448
390,1,2012,147,9.59150163922994,227.165067791005,1.51862059225725
390,1,2013,146,8.91771920340404,209.905441468254,2.78131166505565
390,1,2014,135,6.61369707380024,243.98431547619,0.288712618640345
390,1,2015,156,7.68310625348775,244.476064814815,1.8365148666812
390,1,2016,147,7.53852242606028,270.94191468254,1.19184646854203
390,1,2017,156,7.45555960518975,229.505631613757,2.76092202260832
390,1,2018,146,7.96538748604913,256.501392195767,0.906086539629314
390,1,2019,146,6.38177485874723,212.176567460318,1.3431945806572
390,0,1999,146,2.46124590192525,129.91378360163,2.39368814372904
390,0,2000,136,3.47301125662669,96.5873779748987,1.94263802712906
390,0,2001,146,0.546326642717658,121.367867890212,1.9783132070888
390,0,2002,135,3.20333243233819,107.982250124008,1.48110856499577
390,0,2003,146,4.21323625837056,131.112054278661,0.823020061778156
390,0,2004,157,9.6459093802316,129.430792723963,2.86628026436416
390,0,2005,146,5.40773707798551,127.283024915261,0.757707254935139
390,0,2006,156,3.54393711635047,124.660727616568,1.16527904227008
390,0,2007,146,3.53837890625002,132.325055990875,1.50702725483732
390,0,2008,147,2.14603288922993,125.551344736897,1.44580733984657
390,0,2009,156,5.25621093750003,127.188771959739,2.463038175609
390,0,2010,146,1.25866638183596,149.046410590278,0.677297597926583
390,0,2011,146,3.84934400285996,126.601948261564,1.36358905750245
390,0,2012,147,8.90469656808038,157.032672991072,1.73792341447789
390,0,2013,146,4.53983110700337,110.563817675152,1.58164438141804
390,0,2014,135,6.36274191720147,143.256852626902,2.68653027462775
390,0,2015,156,7.74977944510326,162.380298604006,1.82378258394672
390,0,2016,147,9.3986460222517,128.868318087462,1.7085457086037
390,0,2017,156,7.55008104596821,130.697467076135,1.58065562676518
390,0,2018,146,6.30975237165181,109.628344132358,2.1053538083226
390,0,2019,146,4.85587860107425,151.625985976123,2.34343912759546
391,1,1999,156,7.91224173409601,258.343305224868,1.56968940456197
391,1,2000,147,6.9859300885882,237.241446759259,0.872854739551424
391,1,2001,146,5.97583657400951,184.663844246032,1.39263358356418
391,1,2002,135,1.15286852155415,223.91099537037,1.41665982754729
391,1,2003,156,6.90697025844032,217.282318121693,1.49610467951046
391,1,2004,157,6.91923867361888,243.448392857143,1.9289582979054
391,1,2005,146,6.60120387486051,253.10494212963,0.467844751079951
391,1,2006,146,4.91191332135884,245.522132936508,1.03910625929838
391,1,2007,135,0.601655447823684,205.847640542328,1.35687325346569
391,1,2008,147,7.24230747767859,253.369427910053,1.63031283301111
391,1,2009,146,5.76757119315014,200.454996693122,1.54441777370451
391,1,2010,146,9.28041804722379,218.660329034392,0.978453470540072
391,1,2011,135,4.25520281110493,279.728325066138,0.49247908197851
391,1,2012,147,9.39111101422994,247.925191798942,2.03475346717957
391,1,2013,135,6.15519866943362,275.014014550265,0.568997152269385
391,1,2014,135,5.56536002022882,243.458654100529,0.755012962565648
391,1,2015,146,7.00960366385326,263.791011904762,0.790394444632479
391,1,2016,147,4.55226126534601,210.653131613757,1.65108298473594
391,1,2017,146,6.68777866908485,255.558766534392,1.17116173168236
391,1,2018,135,5.18722181047714,269.486764219577,0.752082707613269
391,1,2019,146,7.86344896589009,247.774494047619,0.907234355573585
391,0,1999,156,3.01999590192525,116.165729699513,1.4495925646684
391,0,2000,147,3.34772107805527,120.528862763258,0.52454700903751
391,0,2001,146,1.12693490164623,82.936330191799,1.48592262322685
391,0,2002,135,0.744961896623907,74.3544971478176,1.06681378163112
391,0,2003,156,4.02574741908484,95.7088895961216,1.37587159919002
391,0,2004,157,0.832227172851585,91.2590713904648,1.36609470306856
391,0,2005,146,6.12679399762838,111.688152230076,0.967578934479589
391,0,2006,146,8.50874049595427,132.411025493965,1.13103987321761
391,0,2007,135,3.11097377232145,96.3128850252666,1.2093640294683
391,0,2008,147,1.82111659458708,110.746558030547,0.836505631885229
391,0,2009,146,5.16845790318083,83.4241154617229,1.59179167025285
391,0,2010,146,0.323683122907389,106.022171172288,0.76597440819117
391,0,2011,135,0.350328761509511,94.0805433033129,1.28609412701449
391,0,2012,147,4.55447980608261,101.934430028522,2.10203162883707
391,0,2013,135,-0.939305027552991,87.5176343294174,1.77669591209001
391,0,2014,135,-0.164767717633905,92.6709263392857,1.20391158909379
391,0,2015,146,0.539653451102144,121.503489534893,1.04215861506555
391,0,2016,147,6.85932124546598,131.631337267356,0.993653695097246
391,0,2017,146,1.46515241350449,72.0597928966543,2.03913502553134
391,0,2018,135,0.828757672991095,57.9898585496125,1.23210508342154
391,0,2019,146,2.40783948625839,86.1318090788019,1.52087260283721
392,1,1999,156,11.2903109305246,298.610282738095,0.780206242072171
392,1,2000,136,8.63361092703686,266.206638558201,1.27701703281529
392,1,2001,146,9.8285039847238,263.585671296296,2.18653934296377
392,1,2002,146,12.5358011300223,263.315271164021,2.09082667639724
392,1,2003,146,8.42117963518418,274.85390542328,0.688692480916489
392,1,2004,157,8.49159916469031,264.025221560847,2.67443900871528
392,1,2005,156,9.59999891008652,287.36416005291,3.6092736233461
392,1,2006,146,7.66481510707313,276.845768849206,1.90519866212504
392,1,2007,146,7.11648633684433,208.935744047619,1.54793658443652
392,1,2008,147,9.5045228794643,291.297875330688,0.922662106519357
392,1,2009,146,8.52562922886442,299.60751984127,0.621785962692589
392,1,2010,146,9.1859146990095,224.66462797619,1.80535073948559
392,1,2011,146,7.50508867536275,236.21876984127,1.66523996423477
392,1,2012,147,9.63142909458708,250.199325396825,1.41251534999406
392,1,2013,146,10.3578921944755,190.665008267196,2.58098790454615
392,1,2014,146,9.32835048130583,216.851881613757,1.13462778962417
392,1,2015,146,7.04940835135325,239.389991732804,2.78842104592535
392,1,2016,147,11.4488795689174,275.341335978836,0.691365570140076
392,1,2017,146,9.7730855887277,268.384186507936,1.4596515990228
392,1,2018,146,10.8752033342634,261.588022486773,0.853868468190265
392,1,2019,146,8.33761749267581,237.916071428571,1.48842028166417
392,0,1999,156,3.87895795549667,148.370726392635,1.30738841275623
392,0,2000,136,7.23664964948384,144.403735448444,1.57882346727923
392,0,2001,146,3.13048958914623,157.922065972222,1.2765619857788
392,0,2002,146,8.06602216448105,148.986937624008,1.01149931662854
392,0,2003,146,5.06079206194199,141.124273194005,2.20455887012395
392,0,2004,157,5.42109994070872,138.915908361364,1.00077918989121
392,0,2005,156,7.51823931012837,150.93224614542,0.479730156816965
392,0,2006,146,7.60423287527904,161.162521598049,0.339546773199715
392,0,2007,146,2.67991027832034,135.158747991317,0.371477538127042
392,0,2008,147,3.35774047851565,146.545842091394,2.2109474235497
392,0,2009,146,4.44776593889511,119.773913742146,1.13761748491179
392,0,2010,146,1.87080923897882,162.378252521495,1.01418846880116
392,0,2011,146,3.46601514543808,152.396932192202,1.05750354104577
392,0,2012,147,6.24903895786833,143.466513361855,0.998458742738558
392,0,2013,146,5.84554539271766,143.399427794199,1.60754598620049
392,0,2014,146,2.53965192522324,162.439926008598,0.97785690983007
392,0,2015,146,2.79401729038786,126.613033185686,1.15674109406565
392,0,2016,147,4.5037678745815,157.996209642521,0.840432724036494
392,0,2017,146,2.91518589564735,138.993423849035,1.33123436592684
392,0,2018,146,8.87035505022323,164.953132492146,2.0355896195778
392,0,2019,146,6.10208613804411,159.747148033828,0.77869080591799
393,1,1999,156,9.06855311802457,222.318831018519,2.74089493602906
393,1,2000,147,9.64537763323105,194.76755787037,2.55517687322258
393,1,2001,135,8.37552289690293,241.742276785714,1.43757496834773
393,1,2002,146,14.4633401925223,287.812744708995,2.22968517895864
393,1,2003,146,7.70258588518417,256.244044312169,1.79999229641952
393,1,2004,157,9.21913822719031,185.794312169312,4.09930565253423
393,1,2005,156,10.5844743565151,247.560327380953,3.0541687932978
393,1,2006,146,8.84090327671599,260.623523478836,2.25428816541331
393,1,2007,146,9.4283055332729,225.716364087302,1.53033831306658
393,1,2008,147,10.2377706473214,263.085816798942,2.98441453964598
393,1,2009,146,9.71196293422156,244.836752645503,2.12656719533138
393,1,2010,146,10.0235095650809,225.09607473545,1.64628389170606
393,1,2011,146,9.29173488071989,289.039350198413,0.823524845132988
393,1,2012,147,11.9840853445871,269.109077380953,2.91325887594345
393,1,2013,146,11.4150462123326,198.490965608466,1.59666697950548
393,1,2014,146,11.3538024902344,260.299545304233,1.08292279225805
393,1,2015,156,10.4425761195592,276.519695767196,3.03850145589622
393,1,2016,147,11.0517869349889,246.384052579365,2.1394996998377
393,1,2017,146,11.4384985351563,250.462063492064,2.59978380678491
393,1,2018,146,12.0088249860491,298.578387896825,0.628511772863373
393,1,2019,146,10.4973831176758,237.29904265873,3.2392626957832
393,0,1999,156,5.04182067871096,145.342072292106,2.18686713827628
393,0,2000,147,8.72147107805527,144.99257142728,1.75709046125704
393,0,2001,135,2.62307185581755,116.506883628482,1.56332002080006
393,0,2002,146,6.41133466448105,151.628653893849,1.27324346227117
393,0,2003,146,1.86143602643696,124.336817058571,1.80260143851027
393,0,2004,157,7.44088230678015,142.575873639142,1.695499433757
393,0,2005,156,8.02494689941409,152.280161158648,1.55033625575062
393,0,2006,146,9.4812194824219,159.15791015625,1.37530108807749
393,0,2007,146,5.91699497767859,150.383754734261,1.6847693215458
393,0,2008,147,3.72748936244422,144.660316297743,2.32688523089292
393,0,2009,146,7.17007062639511,118.609208054315,1.53018891522646
393,0,2010,146,3.1079297746931,129.330521040013,1.36938744817891
393,0,2011,146,4.73960889543808,145.857343898551,2.7125037183425
393,0,2012,147,7.48056797572547,135.281663824818,1.95464796875902
393,0,2013,146,3.5216436331613,124.35161415746,2.83177703303621
393,0,2014,146,11.1561849975586,196.020065259177,1.63890447555704
393,0,2015,156,12.5847013201032,136.023129291837,3.40954045180318
393,0,2016,147,11.1841761561803,148.890980124499,1.77255533982565
393,0,2017,146,11.9070620727539,134.079980303648,2.54928766104526
393,0,2018,146,9.41134277343752,138.567413246114,2.75819840260614
393,0,2019,146,6.81055712018696,156.742670520601,1.44890338089847
394,1,1999,135,6.99940865652904,246.766455026455,1.69415436411757
394,1,2000,136,3.44116115025114,160.411226851852,2.37696995273197
394,1,2001,125,0.324426182338193,213.781560846561,1.76232941863679
394,1,2002,135,4.52916874476844,251.468283730159,1.32922861889341
394,1,2003,135,5.40477334158764,219.482075066138,1.70499994173086
394,1,2004,136,2.62815399169924,204.336593915344,2.40764682070769
394,1,2005,135,3.63637433733261,207.430142195767,1.25496052155198
394,1,2006,146,8.58574702671599,245.670363756614,1.52433141660263
394,1,2007,135,10.0997860281808,210.583058862434,1.71478051889042
394,1,2008,136,4.05834006173273,218.288520171958,2.38830825406712
394,1,2009,135,5.98065682547435,212.839083994709,2.16340449913305
394,1,2010,146,4.12359327043808,201.156498015873,1.89719777179417
394,1,2011,135,4.73744053431922,227.849360119048,2.04903778581287
394,1,2012,147,6.88889561244422,239.421111111111,1.45585165203607
394,1,2013,135,7.2487645176479,199.596511243386,2.09773809745687
394,1,2014,146,6.15982927594869,213.75296792328,1.94187212026878
394,1,2015,135,6.31698747907368,210.459350198413,1.23962216663045
394,1,2016,136,4.66782318115236,221.583637566138,1.46262434725551
394,1,2017,135,6.60493687220985,218.64923776455,1.86653058507029
394,1,2018,156,6.13972896030973,167.627567791005,3.11616110895093
394,1,2019,146,7.48169115339009,257.499436177249,1.36260808439074
394,0,1999,135,3.6306543840681,100.233920837079,1.64770993733294
394,0,2000,136,3.29347442626955,81.6293240727823,2.59272963188203
394,0,2001,125,7.33962938581196,113.885649646577,2.67206972988042
394,0,2002,135,9.81777348109656,122.474689618469,2.05611156367928
394,0,2003,135,6.30731549944199,76.7315681675502,2.42042166312521
394,0,2004,136,9.48497746058875,105.398114152535,2.91060004304496
394,0,2005,135,6.4243498011998,76.3561234602348,3.09914195314837
394,0,2006,146,6.4041882324219,79.7165080398479,3.01401869880514
394,0,2007,135,9.15831817626956,108.438774110501,2.60975796152494
394,0,2008,136,11.397807094029,127.787850529101,2.34254687465904
394,0,2009,135,10.4188317871094,93.7600711495536,2.93428063103915
394,0,2010,146,8.51483267647882,94.018751860119,1.60681171343354
394,0,2011,135,9.80842027936665,112.050515194847,2.66160507699461
394,0,2012,147,8.00935145786833,104.983631417411,2.6854693235817
394,0,2013,135,5.7472306605748,109.523857357691,2.46590908898334
394,0,2014,146,5.05507045200895,105.390542741402,3.2151436671692
394,0,2015,135,4.17094809395929,70.2759184370092,3.95855631125717
394,0,2016,136,5.68991742815292,121.598913015537,1.73233664735293
394,0,2017,135,9.7361970302037,118.804917328042,2.92572687754535
394,0,2018,156,8.76014299665181,120.90406172495,1.90607617706147
394,0,2019,146,10.8313138689314,107.201396029033,2.27329970051878
395,1,1999,135,7.05291312081475,251.109178240741,3.46465818310637
395,1,2000,136,7.32170244489399,192.084912367725,4.510435578755
395,1,2001,135,5.00905526297436,228.879940476191,2.55268575582609
395,1,2002,135,6.13804151262558,254.373518518518,2.98740443683819
395,1,2003,146,9.90020307268417,247.764298941799,2.81083999768729
395,1,2004,136,3.49793077741353,214.582824074074,5.83838959114111
395,1,2005,135,6.41860648018976,212.259221230159,4.12790101309827
395,1,2006,146,6.60131622314456,263.136455026455,6.89617124065058
395,1,2007,125,8.41620479038786,216.247081679894,3.21112069346764
395,1,2008,136,4.97727421351844,201.730815145503,2.90711656474924
395,1,2009,135,7.3811702183315,219.633551587302,2.86851254566473
395,1,2010,146,5.33799617222379,210.389771825397,3.81509405609263
395,1,2011,146,8.33219805036274,260.885224867725,3.44277814729533
395,1,2012,136,7.69554199218752,213.641102843915,3.88350475852177
395,1,2013,135,7.94444532121933,223.586871693122,2.71377038899927
395,1,2014,135,8.38148167201453,235.751742724868,2.8229094153827
395,1,2015,135,7.29008457728797,219.387491732804,3.78565691995305
395,1,2016,136,6.42044594900951,216.681408730159,5.34213048820285
395,1,2017,135,6.67316231863842,222.038057208995,4.0086080662751
395,1,2018,146,5.13615757533484,190.977166005291,5.21348832948961
395,1,2019,146,7.61100476946151,246.263951719577,3.98516944433812
395,0,1999,135,4.29722072056364,75.6332585503311,4.61046940052827
395,0,2000,136,4.7378940691267,101.184806877015,4.19417808381286
395,0,2001,135,7.24019383021766,127.558616898148,3.08588739363062
395,0,2002,135,9.65101100376677,108.894085441468,3.51466173588267
395,0,2003,146,5.09516148158485,125.544653485011,3.66331126249183
395,0,2004,136,5.32574279785158,115.124392157661,4.59190044895198
395,0,2005,135,4.5037489972796,103.658272340159,4.19888087515854
395,0,2006,146,9.28240251813619,115.707638992229,4.14047028594029
395,0,2007,125,10.917397417341,140.078258237486,2.59842054849571
395,0,2008,136,5.48167463030136,143.342525292452,2.45132719866202
395,0,2009,135,10.7161253138951,120.902662088707,8.08532757903858
395,0,2010,146,6.0125007411412,79.9661892974692,2.67669358832863
395,0,2011,146,9.50728746686665,130.162390194847,2.29708068001156
395,0,2012,136,9.17544520786833,117.581710121115,4.186810758624
395,0,2013,135,7.37479095458986,111.967690546349,4.27532837834122
395,0,2014,135,6.48692871093752,120.260266617064,6.01621247165001
395,0,2015,135,7.84148703438898,120.129612426758,5.72720779791223
395,0,2016,136,13.6899797276088,139.916988722382,4.46220037281671
395,0,2017,135,9.30774287632536,114.984924086717,4.03268369539435
395,0,2018,146,10.1386236572266,130.939353660301,2.70728280844932
395,0,2019,146,12.3989812796457,136.043891068716,3.28889308296403
396,1,1999,156,13.898062046596,287.695575396825,1.22907222740067
396,1,2000,157,9.40369336809433,258.704163359788,1.74038556106462
396,1,2001,146,7.09304081508094,210.783098544973,1.45293858291568
396,1,2002,146,8.73775425502235,240.761134259259,0.905312304893758
396,1,2003,156,7.4597939191546,279.260881283069,1.1608373578805
396,1,2004,157,7.67221300397603,237.744363425926,1.46460458749242
396,1,2005,156,11.0537265886579,281.553951719577,1.10768496991169
396,1,2006,166,11.0441672188895,220.979312169312,2.44726473853252
396,1,2007,156,9.24035369873049,245.750906084656,1.65218476955609
396,1,2008,157,8.38901157924108,230.246268187831,0.929797369885934
396,1,2009,156,6.57138323102681,214.07373015873,2.35955680627452
396,1,2010,156,8.78546530587334,276.89357473545,1.99986850257406
396,1,2011,146,5.76687438964846,215.187232142857,1.42024963438397
396,1,2012,157,7.40668256487167,225.586893187831,1.2441800034714
396,1,2013,156,6.86488115583149,232.901689814815,1.63154227489678
396,1,2014,156,7.53817182268418,249.228931878307,1.17985354762458
396,1,2015,156,10.5063316999163,238.568090277778,2.60613613595062
396,1,2016,157,7.35790549142022,253.627622354497,2.18051578867003
396,1,2017,146,7.45328648158485,239.203596230159,1.43488722376964
396,1,2018,156,8.63915976388117,225.522430555556,1.96027634183039
396,1,2019,166,12.0969768851144,246.965221560847,1.30904144430416
396,0,1999,156,6.19522238595148,128.703989609814,1.59837062297525
396,0,2000,157,8.28607535226007,127.298423516813,1.78279302599355
396,0,2001,146,3.2280900355748,92.4717915013228,1.93642197901985
396,0,2002,146,8.23768977573942,108.376756417411,1.1836411251989
396,0,2003,156,6.10092320033485,129.355576362408,2.01539285436223
396,0,2004,157,9.04771183558875,115.316258993805,1.78085021934466
396,0,2005,156,6.72612025669645,125.482756541419,2.92101552927941
396,0,2006,166,8.54326058523997,137.450283099785,1.38596182700411
396,0,2007,156,4.41644252232145,85.2982157130974,3.0023635219185
396,0,2008,157,5.20426435198105,101.771011775587,2.22997170078422
396,0,2009,156,5.45588727678574,111.994496166088,1.64460137959404
