Area,Class,DEMmean,FDate,ID,IDate,Id,NDVImean,SLOPEmean,isInf,rain_1months_mm,rain_3months_mm,random,tempMean_1M,temp_fire_C,windSpeedMax,windSpeedMean,year,temp_fire_C_2InitDays,windSpeedMax_2InitDays,windSpeedMean_2InitDays
64,2,127.08861541748,1375488000000,174,1375488000000,16232504,5860,0.0706087872385979,0,0.052114850752254,0.27317094966752,0.00367044015967188,21.6405490834226,22.064184443156,3.2375579712916,3.2375579712916,2013,21.7417474746704,3.2375579712916,3.15749072970457
64,2,116.588653564453,994204800000,175,994204800000,1125095,4347,0.269896060228348,0,0.0309032806525629,0.140668460423736,0.00378958927265671,19.6273442162408,23.2699403127035,3.57724184863774,3.57724184863774,2001,23.7189912160238,3.57724184863774,3.54868729179733
64,2,203.200042724609,1063411200000,176,1063411200000,3732750,3549.5,0.34630486369133,0,0.0304112807326149,0.0728184739049311,0.00381597115801013,23.0356640231225,14.2766796112061,4.12665921264393,4.12665921264393,2003,13.6504805246989,4.12665921264393,3.78655411285875
64,2,769.148620605469,994377596928,177,994377596928,1159129,1358,0.13994525372982,0,1.97217075488254e-05,0.00178666190243959,0.00386955912314313,29.0884765201145,28.7391696929932,2.05649008074299,2.05649008074299,2001,28.4076044718424,2.2560647498125,2.15627741527774
64,2,40.5405082702637,1154995200000,178,1154649600000,7558233,5260.5,0.0320364497601986,0,0.0208336486272422,0.12146574490713,0.00391364782077208,23.4631125624463,28.1755043029785,3.55731723881778,2.18356398160989,2006,28.0571599960327,2.326582597221,1.88857854791786
64,2,18.8222503662109,1280966400000,179,1280880000000,12658361,5089.5,0.109566584229469,0,0.0280765896128905,0.134033133887367,0.00406514869871,26.5032268113988,30.0619744618734,2.34461854624029,2.30326657638365,2010,30.0619744618734,2.34461854624029,2.30326657638365
64,2,455.1494140625,1095379200000,180,1095120000000,5044067,3969,0.465958297252655,0,0.0320886532316464,0.0656243885062153,0.00407332195264631,20.7098787451303,18.3772545814514,1.50640804992125,1.10824189229239,2004,17.4910306294759,1.50640804992125,1.41818453956675
64,2,38.4196510314941,1287792000000,181,1287792000000,12931718,3875,0.165401771664619,0,0.111390831964211,0.145206284788568,0.00411727029154352,22.2585470411512,19.8563190460205,0.265751074322102,0.265751074322102,2010,19.5929787317912,0.275270762888292,0.270510918605197
86,2,37.9961280822754,994636800000,182,994291200000,1071109,5217.5,0.0545691400766373,0,0.0385645170424596,0.159089777627962,2.75545997551196e-05,20.7114491144817,25.330821355184,3.2795207012993,2.27549149995693,2001,23.457837677002,3.2795207012993,2.7187020697243
86,2,113.733909606934,1185235200000,183,1184976000000,8697294,6673,0.0938060656189919,0,0.0499872756231703,0.19057723697037,5.6457078176253e-05,23.6073137283326,30.2735742886862,2.21953355299638,1.68663105572446,2007,30.9452243804932,1.58702452039841,1.38235286044211
86,2,84.3059158325195,997574400000,184,997228800000,1220129,6305,0.0258556306362152,0,0.0423809546942238,0.291701874534152,7.55064787687498e-05,23.4251345029441,24.7016253153483,4.77460339350074,2.58575343116849,2001,26.3908922831218,1.32974579041179,1.27656474084535
86,2,500.701110839844,1187740800000,185,1187395200000,8866591,2035.5,0.438603818416595,0,0.000475703694515772,0.0491459451473517,0.000173047992298558,25.6779603117257,25.6852340698242,2.83815830933376,2.04535670477138,2007,24.4551661173502,2.48974785279482,1.89325797171104
86,2,7.37018728256226,1157587200000,186,1157328000000,7715129,4874,0.0300742592662573,0,0.00604359200820781,0.0369035361629884,0.000246325040425543,28.4480943249118,27.6152974128723,1.37379610681982,1.1218998468705,2006,27.2448373794556,1.21564983120124,1.134028399617
86,2,73.8174133300781,1095724800000,187,1095206400000,5047156,5993,0.0370893701910973,0,0.0452735473784784,0.173573299696105,0.000259389885539862,20.4599380780292,18.7703988029843,3.21109038093344,2.04181603733741,2004,21.38289381663,3.09776958183572,2.42635482245516
86,2,17.1889572143555,1159228800000,188,1159142400000,7714432,4736.5,0.208955347537994,0,0.11646284267243,0.196157559728292,0.000313898011917169,18.8883539507466,18.6985765457154,2.79746611601174,2.21845019642652,2006,18.6985765457154,2.79746611601174,2.21845019642652
86,2,1532.27905273438,1064361600000,189,1064102395904,3750634,2303,0.37038442492485,0,0.0275955934259535,0.0325049644342243,0.000437828938675056,15.7710117504161,13.0343361854553,3.54599553931733,1.80098757203179,2003,11.0715798695882,3.54599553931733,2.8091330269599
86,2,171.932983398438,994377596928,190,994204800000,1068552,2866,0.213123515248299,0,0.000805289424459232,0.0654151079008862,0.000442913639698173,27.107831954956,24.1184311336941,3.51451998838904,3.15488702391342,2001,25.2350638071696,3.51451998838904,3.19617140367459
86,2,888.152099609375,1442966400000,191,1442620800000,18750194,1915,2.17452144622803,0,0.00105235992156949,0.00346965269184807,0.000474882133834287,27.6386418988627,24.8795145670573,0.801662989645712,0.522282405379949,2015,26.4333702087403,0.744497420074975,0.524412725582567
86,2,105.313690185547,998265600000,192,997920000000,1261651,3977,0.13379630446434,0,0.0054578605889013,0.122364501342155,0.00056284965655351,26.1464034747053,25.8686138153076,2.64069631858258,2.10045509157359,2001,25.4642663955689,1.9240754883179,1.71092170155869
86,2,272.759918212891,1202428800000,193,1202342400000,9572585,3112.5,0.672105848789215,0,0.0169481354368131,0.20207355857271,0.000568106718041417,1.34624217453836,4.59007987976076,0.799615357963328,0.642685503603485,2008,4.59007987976076,0.799615357963328,0.642685503603485
86,2,22.6113300323486,994377596928,194,994291200000,1110527,5459.5,0.13984552025795,0,0.0778676111910954,0.167694199839609,0.000770673949008649,20.1227691014607,26.1109545389811,4.38422925365571,4.3359787978244,2001,26.1109545389811,4.38422925365571,4.3359787978244
86,2,616.682373046875,1058659200000,195,1058486400000,3488753,1655,0.0869797542691231,0,2.36210961901406e-05,0.00132347596680304,0.000948684235401509,30.1781892988417,31.0402423434788,4.69513651195738,4.158331088713,2003,30.7413539250692,4.1937177580494,3.88992837709081
86,2,128.976150512695,968889597952,196,968544000000,420212,2600.5,0.252664357423782,0,0.0105640062593864,0.0270526967434428,0.00117240711263722,22.5431617285616,19.3106246948242,4.2086924283505,3.28525129110155,2000,19.3424856821696,4.2086924283505,3.6841968442952
86,2,331.394958496094,1500940800000,197,1500854400000,20801300,4947,1.1944226026535,0,0.00476869312933559,0.0232592768761464,0.00121545930833333,25.8746658537123,25.7128800710043,8.66208362521821,7.12382160598623,2017,25.7128800710043,8.66208362521821,7.12382160598623
86,2,30.9891052246094,1499817600000,198,1499644800000,20840047,4094.5,0.0353526920080185,0,0.041847432498308,0.128880764170393,0.00124568078876008,23.4242730034723,23.3324208153619,1.06283984777218,0.984619069277703,2017,22.7314719518026,1.06283984777218,1.02163449315222
86,2,1.36377143859863,1155513600000,199,1155340800000,7563242,6838,0.0053860479965806,0,0.00022273928482619,0.00158240562888778,0.00125459482804102,26.5490393361738,26.7774978637696,3.26665905417316,2.96652005088375,2006,26.8027689615885,3.26665905417316,2.95313311961077
86,2,76.1469879150391,1393027200000,200,1393027200000,16884859,1779.5,0.0603915862739086,0,0.0385427068916897,0.0866110862794827,0.0014708290073675,-3.64484939985374,4.51511726379397,3.45549665913832,3.45549665913832,2014,3.28167813618984,3.45549665913832,3.22871772900028
86,2,79.1835632324219,1539302400000,201,1538784000000,22275569,3312.5,0.0138666676357388,0,0.00818463984925444,0.140615497961953,0.00160971182219261,17.6130089441936,16.9562669299898,3.44641817094603,1.94655444312122,2018,17.3977151870728,3.44641817094603,3.28815750892849
86,2,11.5768327713013,1569888000000,202,1569801600000,23341679,4162,0.0218018349260092,0,0.0194893256499959,0.102181522056366,0.00180526132146397,20.0832508128176,17.44694480896,2.62288786243868,2.60844547430791,2019,17.44694480896,2.62288786243868,2.60844547430791
86,2,50.659740447998,1027641600000,203,1027382400000,2102320,3299,0.251903921365738,0,0.0163091078264657,0.0666241932705454,0.00193933864873963,25.3156264411078,23.4126247723898,5.91063729215222,3.8963829880345,2002,22.6945301055908,5.91063729215222,4.57902241105434
86,2,8.39193916320801,994204800000,204,994204800000,1121529,5862,0.0175460912287235,0,0.0597116806874674,0.28283236294487,0.00195022137745082,20.3549755096436,25.1194683074951,5.34656545767586,5.34656545767586,2001,25.4324921925863,5.34656545767586,4.88946381624794
86,2,2.75732827186584,1240185600000,205,1239926400000,11041124,4235,0.00507181463763118,0,0.0489044995886729,0.213767650636917,0.00201303928715835,7.77416303901271,9.89902712504073,3.55394783576191,2.0231875147936,2009,10.6579818089804,1.96769847663392,1.83664171960626
86,2,258.864318847656,1343692800000,206,1343606400000,14930044,2452.5,0.62043297290802,0,0.00484846158245844,0.0170009832129452,0.00212959704642224,26.2929882685344,27.8156006495158,2.99440954195519,2.9744791215817,2012,27.8156006495158,2.99440954195519,2.9744791215817
86,2,490.717895507812,1572480000000,207,1572307200000,23458654,1643,0.363477647304535,0,0.0179789099123013,0.0180533875224462,0.0022501308617584,23.1764629152087,16.3101609971788,2.88228895580408,2.36346081455934,2019,16.0886674880982,2.88228895580408,2.41966731697153
86,2,143.174743652344,1508198400000,208,1508112000000,21182169,4378,0.498963445425034,0,0.00557521218966883,0.0262872105796035,0.00226053157938011,18.6570934295655,16.89820728302,3.37056145149903,2.39372505197521,2017,16.89820728302,3.37056145149903,2.39372505197521
86,2,88.1112976074219,1032307200000,209,1032048000000,2406570,6012,0.0100563494488597,0,0.0231289733736766,0.188793521116999,0.00231327435253625,21.2665075158561,14.3269110679627,3.52410252266633,2.40193521061424,2002,13.5488636652629,3.52410252266633,3.17565508375783
86,2,2.90214610099792,1629244800000,210,1629071998976,25465197,4541,0,0,0.0279113557304278,0.0467160163205627,0.00232679697628868,29.540144549134,29.114326731364,3.29594766752255,2.49854005921301,2021,29.2315069198609,2.60660325015979,2.09983625505824
86,2,44.0388984680176,1142380800000,211,1142035200000,7072818,2888.5,0.0629541128873825,0,0.0552932671499384,0.117436864256579,0.00232704195426625,-0.586006659553107,5.19385859171553,5.34215454793229,4.25372724330211,2006,5.85123755137124,4.72826192164467,3.49555590482285
86,2,31.565824508667,1150588800000,212,1150588800000,7273027,6483.5,0.193766444921494,0,0.0547063632553204,0.165088649827887,0.00234597553297744,19.5945516278668,24.301203028361,1.59787776098184,1.59787776098184,2006,24.4739929199219,1.59787776098184,1.39852280853574
86,2,85.7446212768555,995068800000,213,994896000000,1116809,5007,0.00809206999838352,0,0.0567607727351174,0.206792310634579,0.00236849090793467,20.8616469701132,25.6619439019098,1.09752976630084,0.870364540700956,2001,25.2345977783203,1.09752976630084,0.787421219621887
86,2,22.7414627075195,1191024001024,214,1190419200000,9057048,3592,0.0559687800705433,0,0.0413980970011458,0.0779554970439023,0.00245529828600843,22.8645037661317,19.3081091845478,6.69963299348893,4.03111224901352,2007,21.0863716761271,3.03245250584683,2.62938079860358
86,2,748.317260742188,1161993600000,215,1161561600000,7824346,6214.5,1.67550265789032,0,0.0228090676079482,0.0579057172282411,0.00247425002770663,19.2509271621705,21.6028227700128,3.73608391201297,2.37250606444524,2006,21.5759848912557,3.01085914257899,1.9317285296321
86,2,203.640991210938,999820800000,216,999648002048,1358796,2952,0.646456241607666,0,0.0105373387239176,0.057729937453999,0.0026425353314542,25.0379706434025,20.6881973902385,4.00711403537426,3.03798834364539,2001,20.6881973902385,4.00711403537426,3.03798834364539
86,2,55.2127456665039,1633046400000,217,1633046400000,25671687,3540,0.330870717763901,0,0.0257910037097417,0.126250421140874,0.00265521127431878,16.376637034946,10.529386138916,2.94418573173163,2.94418573173163,2021,10.8665090560913,2.94418573173163,2.81365440213506
86,2,212.493377685547,1315180800000,218,1315180800000,13969084,1961,0.213634639978409,0,0.0135586771018694,0.0241909884460689,0.00288243656045784,26.8599154441588,24.6855840047201,2.2807232427032,2.2807232427032,2011,24.4100369771322,2.87345209462111,2.57708766866215
86,2,164.955123901367,1031875198976,219,1031529600000,2403271,6251,0.628910481929779,0,0.129347018577281,0.403294687460686,0.00300143812117404,20.8516101714104,18.9431056976318,1.22367142514756,0.867564693156557,2002,20.0612776438396,0.791567459072547,0.540570744035832
86,2,9.68112945556641,1488758400000,220,1488585600000,20519470,2876,0.0235582496970892,0,0.0467830716651356,0.128031052279251,0.00303767451593229,2.55922742571141,7.55237965053988,2.2743081675689,1.91181499552737,2017,6.99257113138839,2.2743081675689,1.86062865938279
86,2,54.7151412963867,1286409600000,221,1286323200000,12931335,3275,0.280047744512558,0,0.0594121034071904,0.15961360469246,0.00304330562194033,18.5951371298896,11.4702205022177,7.02221433735867,6.48163105090424,2010,11.4702205022177,7.02221433735867,6.48163105090424
86,2,234.715469360352,1628726400000,222,1628467200000,25433994,4613,0.342811733484268,0,0.0316409138954725,0.169937616008891,0.00313527549804982,26.0359462081746,27.1672532717387,1.78351033282975,1.43145944533511,2021,27.684467569987,1.50753159957223,1.47067580583693
86,2,549.585388183594,1500336000000,223,1500249600000,20802932,4966,3.3895366191864,0,0.016253054051468,0.0993254838761217,0.00320693429576757,23.3508048587375,21.6888935724894,1.84158745418575,1.18928056591788,2017,21.6888935724894,1.84158745418575,1.18928056591788
86,2,202.122497558594,1181520000000,224,1181347200000,8583316,6321.5,0.355091959238052,0,0.0787658281047889,0.144928658435866,0.00329986733941334,18.523017501831,18.6837944878473,1.78739001778754,1.38739927121761,2007,18.4423709869385,1.78739001778754,1.70915479281436
86,2,453.152862548828,1332028800000,225,1331942400000,14596408,1171.5,0.53113180398941,0,0.029687221372626,0.105861186526884,0.0033205546503754,-3.02175533689297,6.50208530426028,2.5554646474673,2.33965759071083,2012,6.50208530426028,2.5554646474673,2.33965759071083
86,2,97.3803100585938,1596326400000,226,1596153600000,24206997,7320.5,0.136072337627411,0,0.0070130870488434,0.348204814123761,0.0033219926567517,22.5218524194533,23.9405068715413,2.17660388445837,1.89539295366523,2020,25.6299612681071,2.17660388445837,1.78600947587622
86,2,1035.74633789062,1317859200000,227,1317859200000,14112524,1942.5,0.863978803157806,0,0.00790216694133505,0.0131214258595875,0.00359221798707676,17.7352898703681,14.6812536875407,1.08401071600839,1.08401071600839,2011,15.6022888183594,1.62735029521431,1.35568050561135
86,2,82.9918518066406,1026172800000,228,1025654400000,2057403,6096.5,0.00254222424700856,0,0.0367868226531591,0.164311999356617,0.00359734961221025,23.8323494381375,25.0824075244722,3.76215781128747,1.65572524490094,2002,28.3376743952433,3.76215781128747,2.5985345549652
86,2,26.6445331573486,1218499200000,229,1218326400000,10142852,5723.5,0.129368707537651,0,0.010983914257185,0.075867437299749,0.00361609788115946,24.0337561412524,25.1890986124675,3.00100288925928,1.86248682054754,2008,24.8585147221884,3.00100288925928,2.41173774067136
86,2,4.4630331993103,1029456003072,230,1029456003072,2267123,4023.5,0.0122883887961507,0,0.123631368893498,0.219670405311561,0.00382270960097886,25.0050280253093,23.9453483581543,0.705489172119904,0.705489172119904,2002,23.3625389099121,1.83345224624547,1.26947070918269
86,2,164.237274169922,1438387200000,231,1438214400000,18404097,5132.5,0.275454103946686,0,0.00818270598092852,0.138198667962563,0.00385220889783122,26.802719730801,26.7234169006348,2.01781457204706,1.73319120180965,2015,28.5312941233317,2.01781457204706,1.73439692503666
86,2,230.209564208984,991612800000,232,991353600000,968020,3473.5,1.52048182487488,0,0.0588036573714241,0.133463516982317,0.00389701663841024,17.7177753530523,18.1815973281861,4.90928394788659,3.12423207652725,2001,19.6447355906169,2.12402878229151,1.58960457360865
86,2,150.916839599609,1501718400000,233,1501459200000,20840156,5367.5,0.092465415596962,0,0.0676019501334473,0.201917956777553,0.0039411237775836,22.4927456230246,26.2828058560689,1.5230529989143,1.26475420197994,2017,24.8540365854899,1.5230529989143,1.36959645632536
86,2,24.3097972869873,1443312000000,234,1442880000000,18723305,3888,0.115478679537773,0,0.00342213924488632,0.0787690318963712,0.00394402249215187,21.9313167531004,21.9685727649265,7.67044539683453,6.89659160271761,2015,22.6100692113241,6.70092208216301,6.39770948593792
86,2,4.21134424209595,1124668801024,235,1124496000000,6294584,3171.5,0.0129620991647243,0,0.0145168008470478,0.112579676323499,0.00400548119021038,26.0949426138273,22.3983212471009,6.07299594340436,4.48798948228481,2005,22.5645729064942,6.07299594340436,5.23604102945635
107,2,59.9253845214844,1152057600000,236,1152057600000,7414115,4577.5,0.110614240169525,0,0.0426694347137726,0.159859454550492,3.76727865584181e-05,21.7021139356826,22.6912920633952,2.11539845745759,2.11539845745759,2006,23.1832220713298,2.11539845745759,1.64652600925391
107,2,75.6566390991211,1312588800000,237,1312243200000,13858467,3770,0.0895597413182259,0,0.0520426406836592,0.2143402763087,0.000177583207084386,23.8579172195927,21.0340587615967,3.30827388493602,2.59170189847562,2011,22.2202669143677,3.30827388493602,3.23401602980464
107,2,24.9276428222656,1219795200000,238,1219708800000,10204583,5325,0.0287034288048744,0,0.0250805402347325,0.106806462472548,0.000496941710441123,26.7722902482556,23.188903427124,3.40107072596184,3.21406337385314,2008,23.188903427124,3.40107072596184,3.21406337385314
107,2,3.07588505744934,1596585600000,239,1596326400000,24387132,5684,0.0110538471490145,0,0.0461050198837043,0.156778609058556,0.000688173251084723,26.291713681785,23.6092894236247,4.46922682376483,3.40825308697408,2020,22.4207451502482,2.58058997249251,2.48050944861307
107,2,0.575748562812805,1413331200000,240,1413331200000,17656057,4169,0.00998154189437628,0,0.0273437878067639,0.0553783269030568,0.000692013073151698,14.4278751797147,15.0214763641358,1.05230892946077,1.05230892946077,2014,15.6260203679403,5.21451608019004,3.13341250482541
107,2,8.0766134262085,1154044800000,241,1154044800000,7411677,5501,0.0274737626314163,0,0.0235062361948941,0.135777893323269,0.000845367347167558,23.3097860336304,23.8447973887126,4.33724874792838,4.33724874792838,2006,22.2500244140625,4.33724874792838,3.76662354776624
107,2,34.8418579101562,1445990400000,242,1445558400000,18856895,3311.5,0.215088233351707,0,0.0864984681154475,0.11290642980817,0.00100114788898598,13.4576523039076,8.75601857503256,3.17451591482441,2.43460279539927,2015,10.210541343689,3.17451591482441,2.5381959054201
107,2,76.7124176025391,1633305600000,243,1633219200000,25661874,3109,0.274401873350143,0,0.00581648356121178,0.028135084379656,0.00117925846067812,19.6798771116469,14.1358629226685,2.71518740219933,2.55088611489407,2021,14.1358629226685,2.71518740219933,2.55088611489407
107,2,254.377349853516,1468108800000,244,1467676800000,19678268,6568,0.209047511219978,0,0.0844171735272141,0.279476551802887,0.00119476295872456,22.7083468543159,22.1668454700047,3.89592301503697,2.33282957963251,2016,21.8877969741822,2.56551583016088,1.94023052952113
107,2,183.257583618164,1219190400000,245,1218931195904,10141427,5927.5,0.17357861995697,0,0.0560919823400319,0.135105609579469,0.00133838114080198,23.519978582731,24.9629217147828,3.74955658705364,2.45646169870313,2008,26.2636412938436,3.71155603627747,2.54246238572443
107,2,511.3095703125,1129161600000,246,1128729600000,6566813,7126,0.262005239725113,0,0.0577543634531104,0.149868279998557,0.00144210070338768,15.2417968114218,15.0709680345324,4.15643398931636,2.66747220839695,2005,16.3507305145264,1.27707701368654,0.924475195920107
107,2,120.123199462891,1155340800000,247,1154995200000,7521549,5361,0.17245452105999,0,0.0850471246657065,0.261323720667413,0.00184258217717004,22.7805462580856,21.313414255778,3.47025797042847,2.20159778368748,2006,20.7451422373454,3.27135019907599,2.82168864482762
107,2,26.350284576416,1439510400000,248,1438819200000,18580065,3991,0.026397567242384,0,0.0217787755178662,0.139295681209536,0.00209182082569193,24.8671287700694,27.4190505416306,4.25062256500228,3.65829335690983,2015,26.8981506983439,3.6639343356434,3.64237309355554
107,2,447.110504150391,1245542400000,249,1245369597952,11189260,2764,1.1618789434433,0,0.00280008268263288,0.0829355427482028,0.0023237428281242,24.4707827496272,27.168958706326,2.79591010281361,2.312487661135,2009,27.5146496454875,2.37530781034938,2.0707764402957
107,2,39.9643173217773,1218585600000,250,1218412800000,10203411,4801,0.0536977834999561,0,0.0756647796641765,0.16057475703623,0.00243829811826457,23.2040665821362,27.2372748480903,2.31965693129141,1.98219717805855,2008,26.5485365549723,2.02211390542463,1.81346730144212
107,2,8.9210033416748,1441670400000,251,1441324800000,18725478,5882.5,0.0125052370131016,0,0.0182736616902091,0.151323317168803,0.00262125884552988,26.4295525786698,25.6673135121664,2.84788940089116,1.67288126704449,2015,28.818035697937,1.22900373528866,1.00224544920238
107,2,41.9003868103027,1156291200000,252,1156291200000,7561209,3312.5,0,0,0.00197532797263023,0.102832230171927,0.00263726872243175,26.0651391224195,24.1862159729004,3.61243880981966,3.61243880981966,2006,24.2549221674601,3.61243880981966,2.96556391453541
107,2,175.461410522461,1285372800000,253,1285286395904,12790377,4164.5,0.480588763952255,0,0.0251589469770011,0.150529320625193,0.00268370596167233,18.8675642403224,17.1538743336995,4.0562502147628,3.82884322322558,2010,17.1538743336995,4.0562502147628,3.82884322322558
107,2,35.9867134094238,1090886400000,254,1090454400000,4757263,5064,0.235017374157906,0,0.0408819360057429,0.179129885255588,0.00276759237683666,21.8036362542047,23.5941075642904,3.5973598051881,2.05940024276099,2004,23.762426630656,3.5973598051881,3.40563887858091
107,2,1094.65637207031,1318982400000,255,1318723200000,14112363,2057,0.648276329040527,0,0.0650302580559163,0.0678470197181724,0.00290711733578397,14.955190425449,4.59947230021163,3.55862927672016,1.78448803450034,2011,5.45176404317226,1.9261223998388,1.20951366725858
107,2,51.6466674804688,1529884800000,256,1529280000000,21842154,5473.5,0.1215815320611,0,0.0322116007038318,0.108767141857353,0.00299809184371524,21.6647103914652,22.8941018740336,4.42075483114746,2.05426604439852,2018,23.7714267730713,1.89248326311574,1.87463630426319
107,2,1236.13623046875,1207871995904,257,1207699200000,9731081,5735,1.52552783489227,0,0.13049484254153,0.234176390402926,0.00341876421247111,8.78976492522861,14.1850329928928,2.34902381241159,1.25970710932898,2008,13.132496770223,1.02340555774563,0.715048757787684
107,2,71.518928527832,1414022400000,258,1413676800000,17655607,3315,0.282898873090744,0,0.079864956379982,0.100394944787272,0.00347974339022383,12.4158660888672,8.94728965759282,7.11826125650821,5.21591371823932,2014,6.02729473114016,6.70205520386704,5.65759126656832
107,2,129.334213256836,1186272000000,259,1186012800000,8866283,2808,0.404429018497467,0,0.00415521965612342,0.0960473227764176,0.00350827936807119,27.69156551156,24.313373819987,5.86424718563603,3.3414443398522,2007,25.4804791768392,1.20020933660407,1.14327780653959
107,2,8.23347282409668,963187200000,260,962582400000,203778,4808.5,0.0396378636360168,0,0.0604036519730826,0.156523587045829,0.00367763934105247,20.8760697682699,23.3904081344605,5.32452177126538,3.76720460041459,2000,23.0072717030843,5.12751866215489,4.50792391885759
107,2,59.788932800293,1565136000000,261,1564876800000,23183922,5872,0.103444047272205,0,0.0722890031472438,0.252143976451801,0.00368200316118394,24.3743479410807,23.7619644165039,3.94947036866926,2.30559154891334,2019,22.6553649266561,3.94947036866926,2.93232401018771
107,2,5.10355377197266,1309824000000,262,1309564800000,13720501,6285,0.0177295096218586,0,0.0728116870988238,0.256428094207148,0.00368255794641337,21.8891946368748,22.8132096290589,2.32128819878952,1.88246514036582,2011,23.0297695159912,2.32128819878952,2.26906998818448
107,2,333.542602539062,1188518400000,263,1188259200000,8865566,4934.5,1.02639639377594,0,0.008345101619323,0.0247968138908483,0.00371573311529372,26.3405471391575,28.4386438687642,2.92267431034499,1.89300912632726,2007,31.2010011037191,2.06254930937396,1.65648809410009
107,2,1168.40661621094,1347062400000,264,1346976000000,15216850,6638,1.50892972946167,0,0.021618492320723,0.0656087317304781,0.00378732920718217,21.4564671752273,18.0300788243612,1.5334328616749,1.42669420827718,2012,18.0300788243612,1.5334328616749,1.42669420827718
107,2,17.6962699890137,1029542400000,265,1028937600000,2267513,3916.5,0.0878344997763634,0,0.0898182477446454,0.142688829870501,0.00381775735771284,25.6210186332785,21.8537633577983,5.7126996269852,2.87072575276589,2002,22.073552385966,3.58693785324495,2.6782275568611
129,2,11.6449947357178,1254182400000,266,1253664000000,11583794,4796,0.126317784190178,0,0.0198601017956435,0.0760683786854308,9.76840769355558e-05,20.8941871150848,17.7355938684373,3.90917385649716,2.98852019730738,2009,19.9518788019816,3.90917385649716,3.5134925806521
129,2,76.9667053222656,997401600000,267,997056000000,1259147,3935.5,0.00907210726290941,0,0.0173973320215026,0.143097187436961,0.00011829445422995,27.1420077744351,27.6865086873373,2.90471980553726,2.07950644097172,2001,27.3694737116496,2.90471980553726,1.70304696929374
129,2,77.003776550293,1280620800000,268,1280188800000,12515571,6478,0.193079739809036,0,0.0640423698101245,0.159233306505143,0.000320336044689284,25.1194589614868,29.0732447730171,5.54593207883955,3.17472881266866,2010,28.9211224873861,3.09534611904259,2.28578555114827
129,2,30.3413505554199,1225843200000,269,1224892800000,10484732,5836.5,0.224924623966217,0,0.018916210346184,0.105889069373173,0.0003687316155222,13.744565349155,12.9007347318861,4.97537819093572,2.41813080509672,2008,9.60495624542239,3.63365589243341,3.2981725665932
129,2,281.978363037109,1596844802048,270,1596240000000,24357696,6132,1.13188982009888,0,0.00198745940963008,0.0205631189558169,0.000460488333445253,26.7230774335964,26.2295563026711,2.26856141222311,1.26347026712735,2020,29.8640266418457,0.604318276386396,0.550677569512428
129,2,250.216522216797,999561600000,271,998611200000,1266350,4307,0.0238398443907499,0,0.0133426445042275,0.0945127512562109,0.0013620828833536,24.5957005080357,21.128016726176,4.14467778932884,2.26716738372488,2001,23.4826313018799,3.24545935894309,2.90639018053262
129,2,12.8948059082031,967075200000,272,966729596928,301098,5232,0.189724206924438,0,0.00447925414837869,0.0281650526420556,0.00143049558637753,28.5115726511966,28.9088581085206,2.08274884346572,1.62436777553553,2000,28.8388639450073,1.6694000106505,1.48667079006105
129,2,237.514907836914,1154563200000,273,1154390400000,7521374,5649,0.319318354129791,0,0.0700586759773252,0.19373165086181,0.00161201724233995,22.5421793619792,26.0713009728326,2.22402206860252,1.69381279245903,2006,25.4861341476441,1.63907097981144,1.42870815438728
129,2,44.9587516784668,997488001024,274,997228800000,1262536,3175.5,0.178251653909683,0,0.00391469485707319,0.0938168529668069,0.00161401484009527,26.438782751432,27.1800921122233,4.02639785874852,2.61352485468935,2001,27.003237660726,1.78740273241018,1.71928980265123
129,2,4.71755886077881,1382054400000,276,1381622400000,16496623,4759,0.0143068507313728,0,0.0764893778560953,0.123645174695572,0.00181768305429109,13.4070112864177,14.1400404400296,2.7324311579498,1.63130520243247,2013,12.8837495803833,1.57848114381238,1.10794758549327
129,2,10.5402402877808,1089072000000,277,1088726400000,4755413,7074.5,0.00635766750201583,0,0.110885201484088,0.250411426580623,0.0022368729463611,19.0866654925876,21.0479574839274,4.75973906212515,2.45509352593563,2004,20.4174448013306,4.75973906212515,2.99221997010262
129,2,19.4537181854248,1124841600000,278,1124668801024,6293749,4172,0.0717105716466904,0,0.028347313440559,0.119391997679777,0.00246316300916816,25.5815072705669,23.7456152598063,3.6655401816579,3.64222471912547,2005,23.7456152598063,3.6655401816579,3.64222471912547
129,2,45.327808380127,993427200000,279,993340800000,987245,5823.5,0.15986630320549,0,0.0901480324691875,0.208190919318341,0.00270250341556377,18.0544358202207,18.9801485697428,4.19567724088654,3.93087999695186,2001,18.9801485697428,4.19567724088654,3.93087999695186
129,2,38.2494316101074,994636800000,280,994291200000,1119247,4648.5,0.126662388443947,0,0.0751176763985768,0.185577217498796,0.00302570928733747,19.7066422568428,25.3381944020589,2.61036623648907,1.98798610590091,2001,24.2691576639812,2.49453517127367,2.4322902069154
129,2,1.16665852069855,1204070400000,281,1203897600000,9594270,1974.5,0.00615131435915828,0,0.0349870514468194,0.116744556005091,0.00305012534302218,0.325148498371163,4.98995276557076,5.35282096087564,4.93369777001091,2008,4.72578805287679,5.35282096087564,4.99337505058818
129,2,56.331413269043,998697598976,282,998524800000,1259782,3290.5,0.0430567115545273,0,0.0209286231088228,0.133675264869957,0.00306634841656517,26.7628543894779,24.0642109341092,3.90118017286637,2.85140533074915,2001,24.953975613912,3.90118017286637,3.32974158383983
