BA,DEMmean,NDVImean,SLOPEmean,rain_1months_mm,rain_3months_mm,tempMean_1M,temp_fire_C,windSpeedMax,windSpeedMean,temp_fire_C_2InitDays,windSpeedMax_2InitDays,windSpeedMean_2InitDays,duration,durationLog,random,Y
816,210.668884277344,5390,0.154406487941742,0.0111246119510966,0.113488124046718,18.9748376292568,22.4068623719393,3.01076440230437,1.55162400205378,22.124324629042,2.63543553258129,1.49765552299311,6.99996444444444,2.07943709722551,0.547326460233595,4.62497725773859
601,629.207580566406,6380.5,1.31797778606415,0.0736237569081268,0.475613744520231,10.6017173726072,15.0880035188463,3.21143184517863,1.38230684953919,14.4398532867432,3.21143184517863,1.33749576711485,3,1.38629436111989,0.635518758488888,5.01230057341532
537,737.874633789062,6474.5,1.03685176372528,0.064741066078966,0.161261280712299,5.76461755896128,8.06314493815103,4.31425267068226,2.69088362582969,8.55373344421389,3.34921221341223,1.9957836246787,11,2.484906649788,0.870594136511529,3.80109144472086
751,368.552795410156,6453.5,0.518310368061066,0.0261078827928891,0.0899075673311316,21.0233128537414,19.8591625604874,4.40062944657718,1.95333842309287,22.200693596734,4.40062944657718,2.41290274760735,10,2.39789527279837,0.153295536940958,4.22351037896576
987,1011.20404052734,2929,1.17842674255371,0.000986703869955363,0.0742681939027641,25.7103430642023,29.3940365826642,1.95061699218318,0.980417940216919,28.5649764166938,1.45177306873147,0.762992972615532,6,1.94591014905531,0.793281594790137,4.94875989037817
687,944.477844238281,4456.5,0.421116441488266,0.0578756101773656,0.167368240431546,16.9980427403604,15.0844033559164,3.54049655635215,1.79944135315277,15.2670536465115,3.54049655635215,2.08890689706358,2,1.09861228866811,0.0562121848272534,5.43372200355424
537,953.485473632812,4974,1.03571474552155,0.0181916345056088,0.0704169869944451,19.2345205614644,18.4403690800523,2.68461558750779,1.56416828186222,21.6506045023601,1.93592582824241,1.33157663238712,8,2.19722457733622,0.443823766567715,4.08877351717264
644,769.01708984375,3931,1.1646226644516,0.00555693035516569,0.10786020469585,26.7751355912951,27.5499702453613,1.9666726982222,1.27774037398707,29.346157752143,1.9666726982222,1.46314587245543,3,1.38629436111989,0.258727433307356,5.08140436498446
687,832.953430175781,3850.5,0.685582637786865,0.00621809411997631,0.0268843718923257,27.6799745129001,26.6845728450351,2.21669977029278,0.85293318599494,28.6386638641358,0.787307419592895,0.641798340333682,9,2.30258509299405,0.852343663437466,4.2297491992283
558,879.65771484375,2742.5,0.71802943944931,0.0161462444987137,0.0541180523855083,22.5528516981337,28.7506546868219,2.62200015972337,1.68281453687492,29.7568222045899,2.62200015972337,2.20421219292267,3,1.38629436111989,0.711558055682524,4.93806460126142
751,358.675537109375,6083,1.24481856822968,0.0379231724805464,0.156791882808008,18.6773199929132,27.9982847531637,2.77062220577895,1.47446188425603,27.5375648498535,2.77062220577895,1.75176232937664,5,1.79175946922805,0.683406081169279,4.82964618253608
708,613.540954589844,4614.5,1.19999027252197,0.0141515849657523,0.0456944329852256,19.9527101291125,17.1912080244585,2.90430054238569,1.75225383969053,15.5687750074599,2.90430054238569,1.77781881967457,8,2.19722457733622,0.313616307694309,4.3652195163575
622,1018.27349853516,4552,0.788503527641296,0.0448368205373413,0.16900815718575,16.4507580295686,18.0903937975566,1.6387770268546,0.970667583526775,18.0550039503309,1.6387770268546,1.04017072750586,5,1.79175946922805,0.584670393311986,4.64118062351112
880,273.256561279297,4760.5,0.472010433673859,0.000236379699117606,0.0701364977217338,26.0801546732585,30.665238793691,1.94245662287136,1.30959761447367,30.8680969238281,1.79116855598887,1.32876460840706,5,1.79175946922805,0.817432395698139,4.9881624382442
537,164.518615722656,7595.5,0.633755445480347,0.020204184897608,0.186881574636143,18.2047790896508,17.8603236304389,6.12614119591508,3.07855908557206,18.1227627224392,6.12614119591508,4.64522949441538,6.0000237037037,1.94591353529297,0.776062115655523,4.3400845592159
601,1383.28186035156,5325,1.65527212619781,0.00100085682472084,0.093321028158396,22.0071045947331,16.5347576565213,2.0273900374292,1.25168876986332,17.7322019365099,2.0273900374292,1.68923736677096,6,1.94591014905531,0.145056739733726,4.45268478547989
515,574.991943359375,3449,0.526812493801117,0.0109641797201085,0.0317979543065015,22.4828165197885,25.6928170340402,1.78296839882725,1.39797204174148,27.2322023603651,1.57149529929025,1.24393983164958,4,1.6094379124341,0.741354519178568,4.63472898822964
880,317.057983398438,6022,1.44022285938263,0.016475390037229,0.0451459568383115,21.2763074731315,23.7928011576335,2.9544341107595,1.6391782522287,25.135355673896,2.9544341107595,1.84242172166813,3,1.38629436111989,0.335364012235941,5.39362754635236
794,194.615356445312,2836,0.34130322933197,0.0312990829701789,0.0350860420572658,21.6452964570788,17.0545442581177,2.68744543647676,1.69914995882328,16.6785636901856,2.68744543647676,1.94227729011283,7,2.07944154167984,0.846186087765969,4.5976419195673
730,307.350311279297,4283.5,0.469774514436722,0.0018238727729063,0.0453929101168775,23.2457123089862,22.2598448753357,4.28044858958139,2.31474445564359,21.8268878089058,2.38025305613794,1.88908102856758,5,1.79175946922805,0.535163970417365,4.80128506491438
580,689.064025878906,3269,0.276466280221939,0.0171888932734312,0.0471393893601117,21.1370945469026,20.309111849467,2.75591772792686,1.39851986798658,20.7589469909668,2.02791773901473,1.05917040300151,1,0.693147180559945,0.373949304463708,5.66988092298052
751,262.413452148438,5540,0.413627773523331,0.0199006376087674,0.122729525846374,21.9978521285518,24.7262800216675,3.07326797280884,1.84673976943142,22.7472744411893,2.02410244026522,1.60382075999304,7,2.07944154167984,0.704030303422914,4.5419641100843
515,466.682861328125,4922,0.311931312084198,0.0260134566542227,0.12316232020455,19.2443231233986,20.3351577954415,2.39458238110097,1.32820450985829,23.5596610599094,1.73194547873778,1.22762520055953,9.00009481481482,2.30259457443058,0.416071388165666,3.94157232623316
515,801.370910644531,4344,0.525042712688446,0.0125385281114845,0.0572868011885603,21.0946671352592,21.1220230420431,3.41695431446171,2.15225772788826,21.4395031823053,3.41695431446171,2.24643813442495,1,0.693147180559945,0.41076371795947,5.55101972010379
880,922.674621582031,4530,0.8647700548172,0.0253906097698859,0.0614603110706966,21.1160049725605,21.6129540054886,3.3903047539837,2.12752257432489,19.1846580929226,3.3903047539837,2.49682650359578,6,1.94591014905531,0.640305942810519,4.83401175841694
794,611.967529296875,6792,1.47279584407806,0.0122963751639595,0.160794508094217,20.2692661777619,20.8418311083759,2.4942274819264,1.58645065176219,22.0917312198215,2.4942274819264,1.52074568981198,6,1.94591014905531,0.161363250192175,4.73117331219182
708,250.940948486328,4153.5,0.118939012289047,0.000678842446294681,0.0085909459478799,24.2329738452871,18.8085378964743,3.92955536290875,2.63772368064608,19.5309372372098,3.92955536290875,3.24207032639712,5,1.79175946922805,0.812572021940408,4.77068462446567
537,1147.34338378906,5719.5,2.03423500061035,0.00622860869280473,0.0704013664858323,16.3504085540771,14.5722983950661,1.84918009527999,0.850159019027661,17.0512193467882,0.549549515370069,0.417023731252406,4,1.6094379124341,0.121904956491636,4.67656018207476
773,890.901977539062,2442,0.251250177621841,0.0149378053374392,0.0384849689888149,19.457914094002,19.9896273658389,2.67614528369712,1.53538929008,20.5157733917237,1.67288931796092,1.10076081931141,4,1.6094379124341,0.663852702148184,5.04084113615332
515,18.0223999023438,3988.5,0.215019255876541,0.00377949567283054,0.00974268277679258,26.2708971864434,25.1149861574173,2.36371003858041,0.780387441809037,25.2238839891223,1.30792827075809,0.776058567778935,13,2.63905732961526,0.0558679824815767,3.60510957104848
859,812.182312011719,5159.5,1.72316575050354,0.0017869283938694,0.0170013510748888,25.7446996914444,25.8387003217425,3.05995529883488,1.87463412285498,22.3847743564182,3.05995529883488,1.82907730162397,11,2.484906649788,0.00964420124082566,4.27086227219626
687,184.266220092773,7412.5,0.832052707672119,0.0235958355233201,0.245774303810013,18.4467203160768,17.2802182939318,7.01658938614435,4.13945183156402,19.0341975318061,7.01658938614435,5.26164770909468,12,2.56494935746154,0.355908135731229,3.96738493476081
537,668.283935546875,3560.5,0.738047301769257,0.000593189969375629,0.0461645203110095,27.7781291961671,28.3844494410924,3.31541697232261,1.7520401007369,30.0470878177219,1.81226489125528,1.3332307921138,4,1.6094379124341,0.598538024229344,4.67656018207476
730,976.080688476562,4400.5,0.40895077586174,0.0146605793309682,0.0862531523214294,24.810961066352,22.3732707292605,2.97695709613753,1.44559215026423,22.3080597347683,2.51395569237157,1.67053032214534,10,2.39789527279837,0.872547735365304,4.19514926134407
515,113.600860595703,4519.66666666667,0,0.0405060418474896,0.225323369937705,7.20251629737112,9.29785753885909,6.5648292333915,4.11585834581291,9.07354655795626,3.56098535716381,2.99940067064261,6,1.94591014905531,0.00240446081029422,4.29825675160842
665,758.700317382812,4757,1.01467728614807,0.00825901643131033,0.0296566926810158,20.7802678672217,23.4107699641476,2.86475512230135,1.55147576025734,20.5590706295438,2.86475512230135,2.0709013675966,6,1.94591014905531,0.695810875300937,4.55387689160054
687,236.469848632812,3444.5,0.0351661741733551,0.000366036347539733,0.0576460526578551,24.748297712538,28.7594711586281,3.76010242183417,2.40518491748058,30.2130737728543,3.76010242183417,2.04850592812324,6,1.94591014905531,0.419319690339203,4.58642414316704
623,413.022155761719,4173,0.731187403202057,0.00570386697543057,0.102995897667164,26.1552913877699,24.8483568191529,3.68432448279114,2.6259354725599,25.7702622307672,3.68432448279114,2.59176494116112,3,1.38629436111989,0.198565560370748,5.04825215766756
987,377.378204345703,2384.5,0.258797258138657,0.00636799754610706,0.00747480073342643,23.5927827835084,18.5144818721673,5.44421945426508,2.15075193445075,20.4997211456299,2.32693115392155,1.02222108200914,10,2.39789527279837,0.0488449485749359,4.49677476663511
665,301.294525146484,2709.5,0.233764678239822,0.00336171045950096,0.0672098490543291,25.7233423704743,23.1906201680501,3.31512794922978,1.88021649558399,22.9584980434842,3.31512794922978,2.28649210450918,2,1.09861228866811,0.411726539369901,5.40117475198774
730,404.150054931641,2941,0.33629047870636,0.0011761123616516,0.0368540675437821,24.0512242347965,21.8190138498942,2.20877176109115,1.41900406845584,24.0517849816216,1.93835874211317,1.46951070698008,7,2.07944154167984,0.686686480277575,4.5136029924626
773,352.674438476562,6125,1.27981603145599,0.0131968891982623,0.153635067485322,21.009575000886,22.4516742161342,2.60495371498864,1.20018444864626,25.1697606404622,2.60495371498864,1.86317864757662,11,2.484906649788,0.478480913692422,4.16537239879942
515,230.449996948242,2843,0.279182463884354,0.00798809049143756,0.0958752336856179,25.4217313007643,27.2972408294677,3.60946022607675,1.97569537503753,24.0400617811416,3.09512370075133,2.62607294526461,19,2.99573227355399,0.81517950495579,3.24843462710975
537,730.080505371094,6179.5,0.838881611824036,0.0887416753857551,0.453976126980525,9.19931199268632,8.13817494710293,4.47476283653853,2.24199570749469,8.02225668165426,2.75763446642831,1.27694022348202,3.99996444444444,1.60943080129771,0.771882941325216,4.67656729321116
708,742.83544921875,2158,0.280057787895203,0.00321912788958656,0.0431898696211306,25.3803248128584,20.3824374607631,2.59113557190149,1.81268562987233,20.7552882724339,2.38436281906797,2.06498414460909,4,1.6094379124341,0.156653690804294,4.95300618125962
794,352.674438476562,5989,1.27981603145599,0.0157219452256818,0.06227227131102,21.6163938870994,23.254664175851,2.85182135028625,2.2731485360738,23.2263395945232,2.66036390033753,2.3971623640404,4,1.6094379124341,0.612185118091525,5.06764554881304
730,839.011657714844,6101,1.10222220420837,0.0226640212618676,0.134952574157609,20.3169855329725,20.5833847848993,2.30919388761578,1.44174184445816,24.6175556606717,1.71575002323425,1.04682450603927,16,2.83321334405622,0.686550592564636,3.75983119008622
730,195.569412231445,2589,0.285030514001846,0.00789172797566451,0.0117583713801928,20.805397160848,16.8927018367883,4.70850818345097,2.53600910633207,19.7886795891656,4.70850818345097,3.25078349193567,8,2.19722457733622,0.201358732964027,4.39581995680622
944,740.944702148438,4229,0.587477684020996,0.0156180490391939,0.0640765885047898,22.1736306296455,20.3130959374564,3.70121876145923,2.41753966471674,23.1896402994792,3.06403874119159,2.09140445136874,11,2.484906649788,0.339831952837839,4.3652195163575
644,715.694152832031,3253,1.3939071893692,0.00690956608379878,0.040148096266897,25.3348947525024,30.0449774424235,2.20115334542741,1.1455725008339,30.4318559858535,2.20115334542741,1.63190974783465,9,2.30258509299405,0.886925330941271,4.16511363311031
880,322.361480712891,4965,0.460789859294891,0.00572275221643181,0.0456496077862845,22.9335622151693,20.1763419115985,4.4944555802991,2.27350189344726,21.6714232126872,4.4944555802991,3.38720199342836,14.9999644444444,2.77258650001509,0.528793488484273,4.00733540745716
644,626.240051269531,5649,0.408813029527664,0.015356149009385,0.0355643834221198,21.8773101560532,22.1281464712961,2.22481053787011,1.30608737526985,24.8997690836589,1.83458782859534,0.751644681262121,4,1.6094379124341,0.502829933198492,4.85826081367025
623,534.542663574219,6813.5,1.15700209140778,0.12638819736403,0.320537235045929,7.44462713426162,10.1098030567169,3.65277851581551,2.03868008803251,9.78061553107369,1.43565522927916,0.851579828537201,5,1.79175946922805,0.575806883783986,4.6427870495594
601,1402.81787109375,5870,1.77983152866364,0.0795867670398245,0.350671433876748,4.02768254844096,4.29545572454276,2.05356457449543,1.19493242838251,4.1390126970079,2.05356457449543,1.5114587464287,7.99996444444444,2.19722062671113,0.911059086250719,4.20137430782408
987,754.970397949219,5796,1.23654174804688,0.00419937001241166,0.214855280957945,21.1832537989463,25.237908384535,2.07969671123439,0.887163779194942,24.5028669993083,1.1076761372262,1.01388169685317,12,2.56494935746154,0.212127651091372,4.32972068197194
537,825.437866210938,6020.5,1.61667168140411,0.0113465629241887,0.110332119690586,5.97721066091253,7.45113345252145,3.02663599280853,1.49318446773776,11.3349427541097,1.14315036432506,0.691288955247289,9,2.30258509299405,0.817398204323956,3.98341300151482
708,960.832580566406,6011.5,0.738596260547638,0.016507152966593,0.156996314345985,17.9689371320936,22.1327198593705,2.09809029566805,0.936265089938037,23.1096397399903,0.911892127045594,0.852454055112704,6,1.94591014905531,0.590177119341948,4.61653394463841
751,177.921203613281,3927.5,0.608516156673431,0.0111007101072431,0.0585516414234242,21.0965542824038,26.5725738366446,1.64929003057725,1.01965054168377,27.1417463514541,1.06252507083072,0.761308329186227,5.00004740740741,1.79176737043141,0.810886435871411,4.82963828133273
537,1039.28161621094,3486.5,1.95213687419891,0.0206386947571602,0.0757811200787764,27.1634223302206,26.6592614014943,1.872559837952,1.27436390917248,28.175858645969,1.75429314119389,1.10252238654166,5.99995259259259,1.94590337654561,0.274265568618837,4.34009471796326
580,1072.74377441406,5398,2.76401114463806,0.000458726029762602,0.107004668178273,24.40079920027,26.0812308152517,3.01937197659425,1.26361502253588,26.3392726474339,3.01937197659425,1.87095054610418,5.0000237037037,1.79176341983754,0.577249895241454,4.57126468370293
794,769.01708984375,3684,1.1646226644516,0.00386328207273223,0.0630114841440914,27.1049002965291,29.2439292430877,2.32595825767452,1.11468211918938,30.2193786197239,2.32595825767452,1.0364925223443,5,1.79175946922805,0.746314935134036,4.88532399201908
665,753.998291015625,6605,1.9947110414505,0.0403387511964475,0.178917990894146,18.3079433653089,21.5036385218302,3.15203276789734,1.26645489431298,23.1029771592883,3.15203276789734,1.72479371532346,7,2.07944154167984,0.469344353554003,4.42034549897602
537,762.407348632812,2026,0.455721884965897,0.0127251717273893,0.0443311848584571,20.0979297678958,14.6078607286726,5.07304140184166,2.12879933954245,13.2366820865208,5.07304140184166,3.00475232419613,4,1.6094379124341,0.289188480375012,4.67656018207476
880,131.298004150391,3814.5,0.594644546508789,0.00381043521196389,0.0113099752509846,25.9775309695993,20.5260891808405,3.31435732627844,1.69566430809979,23.3210555606419,2.99684142652224,1.75736218743916,9,2.30258509299405,0.810110404945942,4.47733681447821
773,817.993896484375,4627,0.350091010332108,0.0131808943283858,0.115482460577187,19.7452519816737,21.3935504424267,3.46109322587351,1.40198716249361,24.2368073357476,1.27191744263695,0.927858582865927,10,2.39789527279837,0.000547748100044654,4.25238377578905
708,466.979400634766,4624.5,1.16341733932495,0.032794086297919,0.0876825628051066,24.8790685865615,28.0953509171804,1.5352546483289,1.07310530459442,29.8940016852485,1.48115620904274,0.83214783340224,5,1.79175946922805,0.597351337783153,4.77068462446567
537,453.796691894531,6102.5,1.1252030134201,0.0172481355051914,0.126818662746874,21.3692952309885,23.1203578655537,3.23575643443434,1.59995133760095,21.5645228915745,3.23575643443434,2.16705393850389,10,2.39789527279837,0.420323155544815,3.88810282171049
537,1075.54516601562,5845.5,1.86657536029816,0.0132134470909904,0.0858465900611307,14.256627951728,16.6975742340089,3.19279185073881,1.44866095800141,15.843574778239,0.926644823081535,0.609914487445902,4,1.6094379124341,0.299244954958341,4.67656018207476
623,198.600860595703,3815.5,0.141922146081924,0.0143865201159841,0.0190694512742127,25.434447737663,18.0041648228963,3.73046391063426,1.58186690631695,17.8756421830919,3.73046391063426,2.69647873638072,7,2.07944154167984,0.570455597088447,4.35510497710762
644,107.65478515625,4832,0.432089656591415,0.0142580975020969,0.0765506306903845,21.4179078871205,25.1052632225885,4.18125763559592,2.80506474421258,27.5262485504151,2.79312601798912,2.24340953855058,3,1.38629436111989,0.240636806130202,5.08140436498446
987,479.321746826172,5337.5,0.617364883422852,0.0120464385724937,0.0866335530523017,20.8720657061506,20.9731764687432,2.05816553050341,1.73121475883925,21.8448861863878,2.05816553050341,1.75496013576794,3.99994074074074,1.60942606051201,0.862857529783166,5.28524397892147
923,311.903930664062,3322,0.392982989549637,0.0122263978205055,0.0643816704584417,23.3623469445013,24.7913750058129,2.78513231130467,2.41859220567654,22.9188133239746,2.78513231130467,2.33456793006689,4,1.6094379124341,0.461099187568007,5.21819132206875
837,329.346008300781,6771.5,2.31529355049133,0.0333786790590871,0.132541196082332,20.416394108598,21.0713377634684,4.12758840370576,2.26321334566644,21.4912495507134,2.60101512248662,1.94111531823828,7,2.07944154167984,0.835511088282664,4.65038252880964
558,523.475952148438,6112,2.06043481826782,0.16664776439082,0.408388316472418,7.02176117215839,10.2748389138116,3.29293422277567,1.59969183021224,10.9803977966309,3.29293422277567,1.83709038172254,3,1.38629436111989,0.54009406736117,4.93806460126142
665,1214.45068359375,4759,1.92576718330383,0.00373311230882933,0.0640214444646894,22.7623549512638,23.3845128377279,1.89492540002882,1.16590463151069,23.1988816155328,1.6529858271443,1.05864970325832,8,2.19722457733622,0.46161791431553,4.30256246331964
515,891.528930664062,2669,0.269417554140091,0.0264437341831574,0.0633847454120406,17.4480144213605,13.8159948878818,4.68647835106114,1.84152054799849,15.2318170759414,2.42347774074261,1.61034372371467,9,2.30258509299405,0.574581120316389,3.94158180766969
987,1137.92724609375,2171.5,0.940306961536407,0.0858124553764483,0.384095496999137,3.17031254541308,3.7615287144979,3.50965906582744,1.94398967579109,5.86189846462673,2.13498267186487,1.68998141824186,17,2.89037175789616,0.606652315978836,4.00429828153732
558,748.11474609375,6314.5,1.33318948745728,0.027519008186367,0.128600405901047,17.9084797192646,20.1476118723552,1.93842016465382,1.21523887202556,20.3119532691108,1.93842016465382,1.28643954855639,3,1.38629436111989,0.086181715571145,4.93806460126142
902,315.528839111328,3294.5,0.273834496736526,0.00308984069656759,0.0326236475304178,24.2418986850315,28.0154861995152,3.43890326362438,1.6906432199992,26.522474331326,1.6486557800861,1.22609892241923,4.00003555555556,1.60944502351993,0.129148122012473,5.1951694965427
537,90.7681045532227,2586.5,0.272177457809448,0.0171336082846096,0.0204447283888136,24.1069048351712,20.4483188947042,4.88956639382463,2.27018738004158,20.2519440544976,4.88956639382463,2.35932836450461,1,0.693147180559945,0.673889167201548,5.59285091394892
623,443.183563232422,3510.5,0.747290015220642,0.0333908411371731,0.143941584946742,24.8363318337335,29.5814922332763,2.02638573691526,1.35163169870058,27.3087565528022,1.4469042747735,0.966543448304627,7,2.07944154167984,0.49886027775592,4.35510497710762
708,672.737548828125,6882.5,1.62667572498322,0.040386009661308,0.225384822958606,18.8248016480477,19.2017530123393,3.07788496006646,1.34483567053852,18.1548858642578,1.92457820421277,0.99921062934263,17,2.89037175789616,0.153638231671856,3.67207233579756
794,270.118225097656,3217.5,0.321746379137039,0.0262207143854489,0.0767710612505041,25.2836455150318,22.8067934036255,5.195943444247,3.01161790589147,24.4054190741646,3.30351274836627,2.46915581804679,7,2.07944154167984,0.0822164609361311,4.5976419195673
601,282.839111328125,2271.5,0.262399852275848,6.62236936364025e-05,0.0303221722510827,24.6316804038154,22.3084248860678,3.06637965143193,1.51190084169642,24.1117865668403,3.06637965143193,1.62522508849018,4,1.6094379124341,0.585526773258373,4.78915702210111
558,1108.65979003906,5041.5,3.07509088516235,0.0193405962843762,0.0625395494509711,21.2209431104762,24.5103070894877,2.66951861169587,1.22120115085145,27.4697062598335,0.843681388159439,0.463574543512777,5,1.79175946922805,0.709037063421586,4.53259949315326
623,932.239013671875,4095.5,0.201128512620926,0.00126569146692646,0.130800673959403,23.3256263309055,22.8836085728237,1.92001278993047,0.985574686929795,23.3915166219076,1.89523091781495,1.0676726370481,4,1.6094379124341,0.377241779171604,4.82510860635335
708,794.27099609375,4687,2.16588544845581,0.168616295391015,0.417696520991925,7.28577201025831,9.70538621743526,3.99980181294506,1.35878097247822,8.64291407267257,3.99980181294506,1.84388503452404,13,2.63905732961526,0.290520427892516,3.92338676407846
537,793.200622558594,6409.5,3.22958946228027,0.0250962657547653,0.1510442766103,19.6589233822293,21.9250049485101,2.55633022476553,1.7844015736318,24.2704305013021,1.93551035161978,1.43214855072103,9,2.30258509299405,0.551447712537798,3.98341300151482
580,1123.53002929688,5175.5,0.409204393625259,0.019402691304812,0.137063280700563,6.32802662027296,6.43899148305258,2.55674618909901,1.81425021336802,9.23951471116806,1.92120009242527,1.65723314914873,11,2.484906649788,0.154496242218459,3.87812145375246
623,602.122497558594,4058,1.18477559089661,0.00385905918881235,0.0641119161976462,27.6244978012577,26.8419205347697,1.51597909597057,0.979625684268801,27.0547375573052,1.51597909597057,1.12643634324673,7,2.07944154167984,0.541686720799658,4.35510497710762
580,658.59423828125,4523,0.795464634895325,0.0151105046209246,0.0537081822783207,20.3718697414603,17.2579471490323,2.9369485801675,1.74624816167365,18.9072537316217,2.3679161433546,2.17332416753008,10.0000355555556,2.39789850511638,0.366639355102977,3.96512959842409
515,879.65771484375,3122.5,0.71802943944931,0.00267385360228545,0.117650413613557,23.2593495474921,26.2070466722761,1.35297102186159,0.854228360302271,24.9311909569634,1.35297102186159,0.92383055945661,4,1.6094379124341,0.0704382237510681,4.63472898822964
687,3.83701992034912,6080,0.0849118456244469,0.0636596444917927,0.0639047879549182,22.4990362803142,20.3666034301123,4.13805761234305,2.17416262778999,20.5668261210124,2.80366628856932,2.1131703053581,13,2.63905732961526,0.673312124802521,3.89327696260709
859,517.387390136719,2727.5,1.63227427005768,0.166975558611131,0.385749876877416,3.29516869953704,8.21549594667221,2.30131652782694,1.44172953242752,2.54282595316573,1.95427174592938,1.80542673844336,9,2.30258509299405,0.519280996838165,4.45318382899021
837,620.013793945312,4851.5,1.53193557262421,0.029162027281771,0.0595032478915343,21.4232532624276,22.0220107749657,3.73675165223977,1.67955383617117,22.6478998819987,1.43790291675373,0.838295278918322,14.0000237037037,2.70805178134788,0.166176443018913,4.0217722891416
859,969.084045410156,6041,0.715162694454193,0.014020900094863,0.0797206052608423,19.8722439304476,23.2645125071208,1.69985372444578,1.20303576903821,24.5333207872179,1.20516111296454,0.898056558451361,12,2.56494935746154,0.234982224962345,4.19081956452272
987,578.634765625,2982.5,0.653607189655304,0.000455134047758321,0.093102045496547,21.55945953041,28.94985754225,2.67346062451957,1.58303748638441,26.5484009212918,2.09866767948576,1.78875272654831,9,2.30258509299405,0.659308035633177,4.59208494643944
515,1292.4794921875,1837.5,0.299809843301773,0.0107536235577719,0.135172177729345,23.8827740125759,24.5008952246772,1.85358531672886,1.51521375287497,23.9603227403429,1.85358531672886,1.59704058512692,3,1.38629436111989,0.864534108491472,4.85787253954385
966,793.659240722656,3844,0.272879272699356,0.0147805859590591,0.0569269839640718,20.3971389319307,27.1301166716076,1.77751920388086,1.12835776749425,26.2550559997559,1.17166359776707,0.96135140044563,4,1.6094379124341,0.288485089859344,5.26372592177842
902,522.039672851562,4038.5,0.270157516002655,0.000920496326155984,0.0467335493474579,23.8422761199295,25.0809799900762,2.52443618632288,1.60836203008767,24.5306123521594,1.65363355839895,1.21404450081494,6,1.94591014905531,0.719072616648992,4.85870437100731
558,350.723571777344,6762.5,0.458133906126022,0.00326494459598692,0.231482852098591,23.1049264969364,24.947496174,4.010924939113,1.96124195011764,26.8618372175429,2.88742009428007,2.2998669349333,6,1.94591014905531,0.54235842165062,4.378448813326
794,1414.20959472656,5903,0.379151552915573,0.030278908414374,0.0951916806387096,14.390528656334,13.1133847945776,2.54246747118974,1.13275181933751,16.8230921851265,0.614844546327097,0.435670631720018,10,2.39789527279837,0.0933213671619885,4.27918818844877
730,290.890258789062,2997.5,0.236463472247124,0.00514440178348607,0.0874202170485106,24.1316531068535,23.5873673474347,2.35815159917979,1.38308997296514,23.2528703901502,1.89783425447086,1.29885802203294,6,1.94591014905531,0.554943018934637,4.64713438508712
558,455.749450683594,4032,0.55018949508667,0.000621324836192372,0.0490772211519541,25.1107341069048,23.19991979599,2.38946622505851,1.53962244984769,21.1068700578477,2.38946622505851,2.05007957240946,5,1.79175946922805,0.612438611131174,4.53259949315326
923,449.84814453125,4409.5,0.772157192230225,0.0764800677201869,0.151217092400515,22.5686237759061,24.1841041141086,1.24250245168614,0.745771213940117,25.1664285024007,1.24250245168614,0.657668551020341,3,1.38629436111989,0.235396494423782,5.44133487338296
794,754.35595703125,5734.5,1.16250550746918,0.0178187959838034,0.121653140754983,18.6808595021566,19.5694774718511,2.21030749046177,1.44341503419605,19.653098042806,2.17087117247829,1.13857313018786,11,2.484906649788,0.343701798398693,4.19217681145914
644,752.53955078125,3646.5,0.771892786026001,0.0383462539413628,0.104201283572596,11.9804780693465,4.62158594131472,1.55167393089164,0.821126860992178,4.39237916734481,1.55167393089164,0.890388789791481,5,1.79175946922805,0.860925552055251,4.6759392568763
773,825.979248046875,4081,0.90640515089035,0.0165012532851492,0.121553410849799,21.5920164108276,28.5835230509441,1.5125822955475,1.05298667590771,28.7800310346816,1.3038351452797,0.988608031131823,6,1.94591014905531,0.300166603622242,4.70436889953211
558,790.213134765625,4908.5,0.920718908309937,0.0120262274050162,0.0502260140566371,18.5367904457996,16.0715120174267,3.05017853884161,1.48408058071998,21.1259509616428,1.43984849274727,1.27746263089583,14.0000118518519,2.70805099122535,0.228411393411958,3.61630797115596
558,632.537658691406,3028.5,0.647484958171844,0.011144973677645,0.0346079374896178,22.0115560388052,23.8609907786051,2.69426417264549,1.31295138618157,23.9768929375542,1.4882003126726,1.14620715924023,4,1.6094379124341,0.0718787105234504,4.71492104994721
923,712.336547851562,2013,0.242753192782402,0.0209791863106155,0.0530893156946135,19.5110930453065,15.0079206103371,4.19263311047157,2.22443625126711,16.8190377977159,2.00145863351326,1.26075876979485,11,2.484906649788,0.405229371151452,4.34272258471485
751,599.669189453125,3335,0.698229789733887,0.015167687780469,0.0978297591912316,21.819589275784,27.5146095457532,1.36957139885769,0.840082535088231,26.348367521498,1.28512825646625,0.681058744043575,4,1.6094379124341,0.466924626245589,5.01196773933003
687,686.365966796875,3311,0.951866447925568,0.00413568091059346,0.0251607819783715,27.4217012959143,29.7033664544424,1.45249519596556,0.802116567652702,27.992418967353,1.45249519596556,0.969525574244577,5,1.79175946922805,0.0397112369004254,4.74057482299429
987,667.192749023438,2877.5,1.01167130470276,0.0099196138589619,0.0590780156835322,23.0749747806125,26.6732276704577,4.01374477919451,1.9745507155171,27.7066883934869,4.01374477919451,2.61448800061116,3,1.38629436111989,0.16762074997896,5.50837567831359
